0|2|2|3|True|False|1|17|True
1|2|2|3|True|False|1|30|True
2|2|2|3|True|False|1|30|False
3|2|2|3|True|False|1|55|False
4|2|2|3|True|False|1|55|False
5|2|2|3|True|False|6|16|False
6|2|2|3|True|False|2|22|False
7|3|2|3|True|False|11|33|False
8|3|2|3|True|False|3|21|True
9|3|2|3|True|False|2|17|True
10|3|2|3|True|False|1|31|False
11|3|2|3|True|False|5|40|False
12|3|2|3|True|False|3|66|False
13|3|2|3|True|False|9|25|False
14|1|2|3|True|False|7|21|True
15|1|2|3|True|False|4|17|True
16|1|2|3|True|False|5|31|False
17|1|2|3|True|False|1|40|False
18|1|2|3|True|False|6|66|False
19|1|2|3|True|False|2|25|False
20|4|2|3|True|False|1|30|False
21|4|2|3|True|False|1|55|True
22|4|2|3|False|False|1|55|True
23|4|2|3|True|False|2|16|False
24|4|2|3|True|False|5|22|False
25|4|2|3|True|False|1|32|False
26|6|2|0|False|False|1|60|False
